id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
2310030390,04/29/15,275000,3,2,1180,6260,1,0,0,1180,0,1993,0,98038,47.3531,-122.048,1580,7272
2591800340,04/30/15,390000,3,3,1820,7420,2,0,0,1820,0,1983,0,98058,47.4368,-122.162,1900,7526
7140600055,04/11/2015,207000,3,1,990,10800,1,0,0,990,0,1959,0,98002,47.293,-122.215,1060,10364
91000135,05/07/2015,750000,4,2,2060,4000,1.5,0,2,1580,480,1920,1990,98103,47.6857,-122.353,1160,4000
5152000030,02/04/2015,305000,5,3,2500,12220,1,0,0,1690,810,1962,0,98003,47.3335,-122.325,2130,12000
7504400710,04/27/15,420000,4,2,2380,15324,1,0,0,1610,770,1978,0,98074,47.6262,-122.049,2540,12608
7787100390,04/20/15,440000,3,3,2040,7605,2,0,0,2040,0,1996,0,98045,47.4876,-121.779,2150,7545
7972604425,04/01/2015,210750,4,2,1840,7076,1.5,0,0,1840,0,1957,0,98106,47.5185,-122.345,1510,7320
1081200070,03/23/15,405000,3,3,2460,12600,1,0,0,1810,650,1970,0,98059,47.473,-122.118,1820,11180
1072010510,02/10/2015,435000,4,3,2210,14073,1,0,0,1630,580,1978,0,98059,47.4774,-122.142,2340,11340
9828200746,05/04/2015,440000,2,2,1120,1024,2,0,0,1120,0,1970,1998,98122,47.6175,-122.298,1120,1549
7212680860,02/09/2015,297262,3,3,1730,8076,2,0,0,1730,0,1994,0,98003,47.2619,-122.308,1780,6930
3260000570,02/10/2015,735000,4,3,2250,7245,1,0,0,1250,1000,1963,0,98005,47.6045,-122.169,1960,7245
1797500435,04/20/15,570000,2,1,1060,4000,1,0,0,1060,0,1910,0,98115,47.6731,-122.315,1770,4000
9526600340,05/12/2015,729000,3,3,2440,4244,2,0,0,2440,0,2011,0,98052,47.7057,-122.112,2690,4556
2205500030,01/08/2015,331500,4,2,1700,14756,1,0,0,850,850,1955,0,98006,47.5762,-122.143,1680,10250
1250200786,01/22/15,360000,5,2,2120,2400,1,0,0,1080,1040,1906,0,98144,47.5979,-122.297,1690,4400
7399300510,02/04/2015,294900,3,3,1500,8100,1,0,0,1210,290,1968,0,98055,47.4632,-122.19,1600,7896
5430300106,03/11/2015,460000,2,1,1030,5934,1,0,0,1030,0,1928,0,98115,47.6828,-122.287,1420,5588
6716700240,03/06/2015,725000,4,1,1600,4500,1.5,0,0,1600,0,1926,0,98115,47.6804,-122.316,1720,4500
1431400070,02/05/2015,215000,3,1,1060,7900,1,0,0,1060,0,1961,2001,98058,47.4604,-122.18,1310,7900
3705900292,04/28/15,420000,3,2,1750,9239,1,0,0,1410,340,1989,0,98133,47.7583,-122.339,1720,7874
8562750060,04/20/15,825000,5,4,4140,6770,2,0,0,3030,1110,2004,0,98027,47.5381,-122.069,3960,5431
8682262190,03/19/15,480000,2,2,1350,4220,1,0,0,1350,0,2004,0,98053,47.718,-122.034,1350,4409
8085400055,04/28/15,1582500,4,3,3980,16304,1,0,1,2480,1500,1968,0,98004,47.639,-122.21,3980,16304
5700002025,02/18/15,665000,3,3,2580,6000,2,0,0,1780,800,1925,0,98144,47.5778,-122.289,2300,5995
2130701535,02/04/2015,279900,2,2,1360,10000,1,0,0,1360,0,1957,1989,98019,47.7421,-121.982,1430,10000
9368700270,04/01/2015,137900,3,2,1160,5082,1,0,0,580,580,1942,0,98178,47.503,-122.262,1730,6000
9828201920,03/04/2015,360000,3,1,1280,3870,1,0,0,640,640,1945,0,98122,47.6163,-122.294,1280,4800
7334401040,02/05/2015,271000,4,2,1800,9576,1,0,0,1800,0,1977,0,98045,47.4664,-121.747,1370,9576
3626039250,04/28/15,283000,2,1,940,6350,1,0,0,940,0,1942,0,98103,47.698,-122.357,1490,6350
7199360320,02/13/15,411500,3,1,1110,7208,1,0,0,1110,0,1980,0,98052,47.6979,-122.124,1440,7210
3271300955,02/24/15,868000,4,3,2020,4350,2,0,0,1730,290,1943,0,98199,47.6503,-122.41,1620,5800
6699930260,03/20/15,400000,4,3,3130,5240,2,0,0,3130,0,2004,0,98038,47.3446,-122.042,2470,5240
1925059200,04/07/2015,1557600,4,3,2700,17853,2,0,0,2700,0,1960,0,98004,47.6463,-122.219,3790,16672
5729000070,01/28/15,545000,4,2,5461,22880,1,0,0,3265,2196,1964,0,98032,47.3557,-122.29,1940,10995
4312700340,03/18/15,178000,4,2,1200,11163,1.5,0,0,1200,0,1970,0,98092,47.3024,-122.106,1200,11163
452001890,04/15/15,730000,3,2,1650,5000,1.5,0,0,1650,0,1900,0,98107,47.6743,-122.371,1630,5000
1222069129,03/27/15,1125000,4,4,3890,422096,1.5,0,0,3150,740,2001,0,98038,47.4125,-121.982,2180,229996
6414100732,01/07/2015,349000,2,1,1150,7552,1,0,0,1150,0,1951,0,98125,47.7215,-122.323,1150,7346
5126310060,04/17/15,540000,4,3,2830,7334,2,0,0,2830,0,2005,0,98059,47.4868,-122.141,2830,7378
6402710070,04/21/15,280000,3,3,1580,7918,2,0,0,1580,0,1994,0,98055,47.4431,-122.19,1650,7916
4363700200,03/25/15,190000,4,1,1190,7920,1,0,0,890,300,1951,0,98126,47.5305,-122.371,1140,7920
3876310860,03/30/15,350000,4,2,2310,9002,1,0,0,1780,530,1970,0,98034,47.731,-122.166,2090,8814
2391602650,04/10/2015,522000,3,1,1230,4600,1.5,0,0,1230,0,1929,0,98116,47.5616,-122.392,1230,4600
2597530070,03/18/15,850000,3,3,2940,10809,2,0,0,2940,0,1992,0,98006,47.5418,-122.136,3090,10348
4388000070,01/27/15,186000,3,2,1460,7967,1,0,0,1040,420,1977,0,98023,47.3199,-122.374,1460,6835
7153200160,01/14/15,1378600,5,4,3450,6360,2,0,0,1860,1590,1905,0,98122,47.6133,-122.287,2310,5000
7752400075,04/28/15,450000,3,3,1960,10682,1,0,0,1960,0,1957,0,98008,47.6319,-122.124,1540,10682
7604410030,01/21/15,375000,4,3,1890,5240,1,0,0,980,910,1981,0,98106,47.5528,-122.356,1600,5240
1705400550,02/13/15,467500,3,1,1700,4165,1.5,0,0,1700,0,1918,0,98118,47.5569,-122.277,1400,4165
9485700136,02/27/15,330000,3,1,1140,7316,1,0,0,1140,0,1959,0,98106,47.527,-122.362,1140,7440
2625059301,03/24/15,760000,4,4,2590,3889,3,0,0,2590,0,2013,0,98007,47.6259,-122.142,2590,4062
6730700260,03/13/15,235000,2,1,860,10500,1,0,0,860,0,1943,0,98024,47.5662,-121.886,950,10500
1337800830,01/07/2015,998500,3,2,2140,4800,2,0,0,1690,450,1905,0,98112,47.6311,-122.312,2440,4800
1423069129,03/20/15,449000,4,2,2350,54450,1,0,0,1250,1100,1971,0,98027,47.4816,-122.005,2180,50529
1118001631,01/12/2015,1225000,3,3,2980,7700,1,0,0,2530,450,1964,0,98112,47.6336,-122.29,3020,8234
7399200240,03/17/15,325000,4,2,1870,7700,1,0,0,1870,0,1966,0,98055,47.4619,-122.196,2270,8580
8562740370,03/25/15,751000,4,3,2790,6538,2,0,0,2790,0,2003,0,98027,47.5349,-122.066,2990,6538
4039100350,04/23/15,665000,4,3,2340,5300,1,0,0,1700,640,1963,0,98008,47.6202,-122.112,1890,8250
8849300320,04/16/15,265000,3,2,1330,12618,1,0,3,1330,0,1983,0,98188,47.4403,-122.271,1870,8429
1330290160,04/13/15,339950,4,3,2260,6086,2,0,0,2260,0,1999,0,98030,47.3642,-122.174,2260,6218
7202340860,03/18/15,561000,3,3,2120,5277,2,0,0,2120,0,2005,0,98053,47.6811,-122.034,2370,5257
6141100320,02/13/15,570000,2,1,1500,6685,1,0,0,1190,310,1926,0,98133,47.7186,-122.354,1420,6561
1823059159,05/06/2015,298000,2,1,850,5000,1,0,0,850,0,1907,0,98055,47.4874,-122.207,910,4815
2254501620,04/09/2015,500000,2,1,930,3200,1,0,0,930,0,1904,0,98122,47.609,-122.314,1690,3840
7454000875,04/06/2015,299000,2,1,710,6732,1,0,0,710,0,1942,0,98126,47.5151,-122.372,710,6720
9432900560,02/12/2015,290000,3,3,2360,8764,2,0,0,2360,0,1991,0,98022,47.2114,-122.009,2360,8746
7214720400,02/17/15,630000,3,3,2900,46609,2,0,0,2900,0,1987,0,98077,47.7731,-122.086,2570,42188
3971700390,04/06/2015,368888,3,2,1490,12186,1,0,0,1490,0,1950,0,98155,47.7739,-122.322,1180,14285
2473101070,02/27/15,315000,3,2,1500,7828,1,0,0,1500,0,1967,0,98058,47.4484,-122.158,1500,7700
8955800045,05/12/2015,530000,2,3,2080,11285,1,0,0,1180,900,1954,0,98042,47.3628,-122.147,2590,13048
3816300105,01/12/2015,435000,4,3,2060,10125,2,0,0,1560,500,1979,0,98028,47.764,-122.262,1760,9876
6649900030,05/05/2015,485000,3,2,1590,11222,1,0,0,1590,0,1948,0,98177,47.7762,-122.367,2160,16300
9542840570,04/01/2015,305000,4,3,1620,4000,2,0,0,1620,0,2008,0,98038,47.3661,-122.02,1580,3780
7137950350,01/22/15,289950,4,3,2040,5050,1,0,0,1490,550,1993,0,98092,47.3266,-122.175,2020,6118
4337000070,03/09/2015,200000,3,1,930,7590,1,0,0,820,110,1943,0,98166,47.4802,-122.335,1220,7590
8859000045,04/24/15,545000,4,3,2180,8480,1,0,3,1210,970,1959,0,98146,47.4961,-122.366,2240,8497
8856920550,03/19/15,378000,3,3,2130,8404,2,0,0,2130,0,1991,0,98058,47.4623,-122.13,2130,8404
5705500075,03/26/15,388000,2,2,800,4800,1,0,0,800,0,1922,0,98136,47.5559,-122.396,1090,5000
2770604080,03/24/15,629950,3,3,1680,1620,2,0,0,1120,560,2014,0,98119,47.6425,-122.374,1610,1618
3211700045,01/28/15,592000,4,3,2300,11165,2,0,0,2300,0,1979,0,98008,47.5794,-122.118,2170,11165
3365900106,01/15/15,255000,3,1,1440,11330,1,0,0,1440,0,1965,0,98168,47.4742,-122.265,1580,10100
2909300240,05/01/2015,725000,3,3,2810,6300,2,0,0,2810,0,2001,0,98074,47.6077,-122.02,2860,6630
2612000200,04/27/15,394950,3,3,2050,8172,2,0,0,2050,0,2002,0,98168,47.4808,-122.28,2140,5664
6064800060,05/06/2015,330000,3,3,1960,1985,2,0,0,1750,210,2003,0,98118,47.5417,-122.289,1760,1985
8091410390,02/17/15,220000,4,2,1910,8171,1,0,0,1910,0,1986,0,98030,47.35,-122.168,1910,7542
7277100055,02/24/15,500000,3,3,2210,7680,1,0,2,1730,480,1972,0,98177,47.7729,-122.389,2390,7680
5467200055,03/07/2015,392500,4,3,2400,19923,1,0,0,1320,1080,1953,0,98042,47.3616,-122.144,2470,10736
7277100510,02/14/15,605000,3,2,1930,5400,2,0,2,1930,0,1978,0,98177,47.77,-122.391,2100,6840
5700001920,02/19/15,877500,4,2,3060,8000,2,0,0,2040,1020,1922,0,98144,47.5795,-122.29,2730,5800
1122059037,04/13/15,380000,3,2,1560,104108,1,0,0,1250,310,1970,0,98042,47.4016,-122.131,2000,110957
685000160,02/12/2015,770000,4,2,2520,8442,1,0,0,1640,880,1953,0,98004,47.6317,-122.205,2110,8442
8001100030,01/02/2015,256000,3,3,1570,5113,1,0,0,1090,480,1996,0,98001,47.3327,-122.29,1570,5150
3388000640,03/18/15,220000,3,2,1280,7742,1,0,0,1280,0,1962,0,98031,47.3947,-122.197,1450,8316
3971700903,01/22/15,422250,3,2,1650,7145,2,0,0,1300,350,1977,0,98155,47.7733,-122.324,1760,7206
2592210510,02/17/15,850000,3,3,3120,12406,2,0,2,1940,1180,1983,0,98006,47.5507,-122.141,3240,13141
9414610320,01/16/15,463000,4,3,2680,9928,1,0,0,1340,1340,1974,0,98027,47.5219,-122.052,2180,10478
7567600030,01/27/15,750000,5,2,2640,13290,1,1,4,1400,1240,1954,0,98178,47.5022,-122.223,2400,11942
624110810,03/25/15,1070000,3,4,3730,13264,2,0,0,3730,0,1989,0,98077,47.7246,-122.059,3730,14933
7941130140,02/17/15,319000,3,3,1220,2980,2,0,0,1220,0,1986,0,98034,47.7151,-122.203,1220,2140
1568100295,02/02/2015,592500,6,5,3500,8504,2,0,0,3500,0,1980,0,98155,47.7349,-122.295,1550,8460
5710610520,02/26/15,454900,3,2,2130,9775,1,0,0,1430,700,1973,0,98027,47.5326,-122.049,2130,11250
1565900390,04/15/15,272000,4,3,1800,9018,2,0,0,1800,0,1992,0,98022,47.2126,-121.984,1670,9380
7212660520,03/26/15,280000,4,2,1600,6861,1,0,0,1600,0,1994,0,98003,47.2701,-122.313,1870,7455
3448002180,01/16/15,674000,3,4,2320,6744,2,0,0,1930,390,2014,0,98125,47.7132,-122.293,1700,6744
5126300960,01/27/15,442250,3,3,2170,8169,2,0,0,2170,0,2003,0,98059,47.4833,-122.139,2240,6733
1139600270,03/24/15,310000,3,3,2090,9620,1,0,0,1340,750,1987,0,98023,47.2741,-122.337,2150,9660
6669020640,04/24/15,336950,3,2,2310,7680,1,0,0,1410,900,1978,0,98032,47.3743,-122.285,2080,7680
8161020060,04/14/15,471000,4,3,2040,21781,2,0,0,2040,0,1994,0,98014,47.6458,-121.904,2410,21781
2723069129,05/06/2015,427000,3,3,2620,108464,2,0,0,2620,0,1990,0,98038,47.4583,-122.036,3190,105850
5592900105,02/13/15,435000,4,2,2520,7200,1,0,2,1260,1260,1955,0,98056,47.4835,-122.192,2360,7300
8964800695,03/27/15,1450000,3,2,2230,13529,1,0,0,2230,0,1949,0,98004,47.6204,-122.217,2230,11900
5104510860,05/06/2015,425000,4,3,2430,5502,2,0,0,2430,0,2002,0,98038,47.356,-122.014,2000,5702
1829300520,04/12/2015,746500,4,3,3460,9699,2,0,0,3460,0,1987,0,98074,47.637,-122.04,3140,10631
3468800310,01/13/15,425000,2,1,750,4000,1,0,0,750,0,1933,0,98108,47.54,-122.32,1160,4000
4054530240,04/27/15,1400000,4,4,4380,66613,1.5,0,0,4380,0,1993,0,98077,47.7279,-122.048,4010,70109
8651720060,02/02/2015,431000,3,3,1830,8831,1,0,0,1460,370,1979,0,98034,47.7286,-122.215,2330,8064
2621750350,03/26/15,358500,3,3,2000,8057,1,0,0,1360,640,1998,0,98042,47.3724,-122.107,2530,8964
2397101375,04/28/15,595000,2,1,980,3600,1,0,0,980,0,1907,0,98119,47.6366,-122.365,1690,3600
808300200,03/19/15,468000,4,3,3040,20682,2,0,0,3040,0,2000,0,98019,47.7245,-121.959,2670,9742
2255500060,02/18/15,640000,3,4,1740,1975,2,0,3,1310,430,1998,0,98122,47.6085,-122.311,1740,1975
2473440070,03/20/15,270000,3,3,1500,7410,1,0,0,1500,0,1973,0,98058,47.4597,-122.162,1750,7990
952001710,03/03/2015,575000,4,2,1630,5750,1,0,0,1160,470,1947,0,98116,47.5674,-122.384,1640,5750
7905400160,02/11/2015,246900,3,2,1370,9800,1,0,0,1370,0,1968,0,98001,47.3068,-122.27,1370,9800
6852700520,04/06/2015,635000,2,3,1390,1132,2,0,0,1130,260,2006,0,98102,47.6228,-122.319,1400,1237
625100004,03/17/15,450000,3,2,1540,67756,1,0,0,1540,0,1900,1973,98077,47.721,-122.078,2060,67756
2126049290,02/20/15,522500,4,3,2370,8154,1,0,0,1380,990,1977,0,98125,47.7258,-122.306,2100,8148
1102001274,04/15/15,951000,3,3,3400,12825,1,0,1,3400,0,1961,0,98118,47.5435,-122.26,2510,11574
7950303290,04/02/2015,499950,3,2,2060,3500,1,0,0,1030,1030,1951,0,98118,47.5635,-122.282,1110,6000
7968460240,02/11/2015,257000,3,2,1330,36537,1,0,0,1330,0,1989,0,98092,47.3126,-122.129,1650,35100
3536900030,02/09/2015,1600000,3,3,3040,21052,2,0,0,3040,0,1980,0,98004,47.638,-122.225,2950,21052
241900160,03/10/2015,370000,5,3,2740,5460,2,0,0,2740,0,2005,0,98031,47.4042,-122.204,2900,5971
5101402435,03/04/2015,539000,3,3,1540,5338,1,0,0,770,770,1954,0,98115,47.6942,-122.304,1680,6525
5315101716,02/25/15,780000,3,2,1690,13500,1,0,0,1690,0,1978,0,98040,47.5897,-122.233,1950,10500
4123400310,04/09/2015,559500,4,2,1650,7088,1,0,0,1650,0,1973,0,98027,47.5688,-122.087,1850,7523
2223059053,03/11/2015,230000,2,1,800,17965,1,0,0,800,0,1942,0,98058,47.4693,-122.161,1500,8925
6127010890,04/27/15,663000,4,3,3570,6246,2,0,0,3570,0,2005,0,98075,47.5927,-122.006,2260,5231
2407900550,05/07/2015,448000,4,3,2230,5000,1,0,0,1650,580,2006,0,98059,47.4799,-122.129,2090,4637
5379802650,02/25/15,273000,3,1,1560,7800,1,0,0,1560,0,1955,0,98188,47.4549,-122.287,1468,9375
3235100075,05/03/2015,279000,3,1,1010,7903,1,0,0,1010,0,1948,0,98155,47.766,-122.32,1010,7903
1560100135,02/24/15,285000,2,1,890,7250,1,0,0,890,0,1943,0,98125,47.7118,-122.314,900,7000
1326069094,02/25/15,524950,3,2,2700,24539,2,0,0,2120,580,1977,2014,98019,47.7348,-121.984,1830,11000
3396830310,04/07/2015,729000,4,3,2450,27081,2,0,0,2450,0,1985,0,98052,47.7177,-122.104,2630,12025
3879901290,04/01/2015,874000,3,3,1350,941,3,0,0,1350,0,2007,0,98119,47.6265,-122.364,1640,1369
3905040060,03/13/15,477500,3,2,1860,5146,2,0,0,1860,0,1991,0,98029,47.5706,-121.999,1950,5146
5104532030,03/06/2015,515000,4,4,3400,5222,2,0,0,3400,0,2005,0,98038,47.3559,-122,3190,5326
8113101070,04/23/15,334900,4,2,2180,4066,1.5,0,0,1270,910,1911,0,98118,47.5487,-122.277,1400,1343
4315700505,02/10/2015,535000,4,2,1570,3250,1.5,0,0,1570,0,1928,0,98136,47.5405,-122.393,1570,5720
3046200125,04/06/2015,202000,2,1,740,6550,1,0,0,740,0,1946,0,98168,47.4807,-122.332,1080,8515
6031400071,01/14/15,270000,4,3,1670,8056,1,0,0,1170,500,1961,0,98168,47.4884,-122.319,1360,8056
1854750030,04/07/2015,1164000,3,4,3620,8072,2,0,0,2920,700,1999,0,98006,47.5646,-122.127,3680,9624
1421069117,04/17/15,240000,3,2,1460,13503,1,0,0,1460,0,1977,0,98010,47.3119,-122.015,1460,13394
7007700030,01/05/2015,400000,3,1,1050,6000,1,0,0,1050,0,1952,0,98116,47.5709,-122.401,1720,6000
7702020030,02/25/15,533000,4,3,2590,6394,2,0,0,2590,0,2003,0,98028,47.7599,-122.233,2500,5328
5453700060,02/24/15,875000,4,2,2180,9726,1,0,0,2180,0,1966,0,98040,47.5359,-122.233,2560,10244
5418500800,04/29/15,825000,3,3,2510,10418,1,0,0,1810,700,1968,0,98115,47.7003,-122.285,2510,9435
2421059036,04/15/15,495000,3,3,2577,156816,2,0,0,2577,0,2000,0,98092,47.2935,-122.108,2090,156816
5694501195,05/11/2015,438600,1,1,720,2500,1,0,0,720,0,1910,0,98103,47.6597,-122.345,1520,3750
1502400140,04/29/15,275900,3,2,1380,8400,1,0,0,1380,0,1967,0,98003,47.3117,-122.321,1540,8400
5530000030,01/26/15,233000,4,2,2130,9579,1,0,0,1250,880,1968,0,98001,47.3069,-122.271,1590,9800
985000955,03/12/2015,290000,4,2,1560,8800,2,0,0,1560,0,1942,1967,98168,47.4927,-122.312,1480,10000
4221270350,03/23/15,650000,3,3,2320,5284,2,0,0,2320,0,2004,0,98075,47.591,-122.017,2320,4383
8732190200,01/15/15,275000,4,3,2490,7233,1,0,0,1460,1030,1978,0,98023,47.3115,-122.396,2000,8000
9274200318,04/10/2015,568000,3,3,1740,1308,3,0,0,1740,0,2008,0,98116,47.5892,-122.387,1740,1280
9808630260,03/18/15,1017000,3,3,2605,2216,2,0,2,2090,515,1979,0,98033,47.6529,-122.202,2605,1979
8682310310,05/11/2015,589000,2,2,1850,4667,1,0,0,1850,0,2010,0,98053,47.7101,-122.014,1860,6008
6140600049,05/06/2015,464000,2,2,1230,4800,2,0,0,1230,0,1952,2004,98133,47.7145,-122.35,1560,7200
9324320030,03/17/15,281000,3,2,1690,9826,1,0,0,1690,0,1988,0,98023,47.314,-122.365,1980,9826
7856601040,02/20/15,745000,4,2,1990,8900,1,0,0,1990,0,1972,0,98006,47.5639,-122.149,2620,8925
7201900370,05/05/2015,440000,3,1,1250,8412,1,0,0,1250,0,1975,0,98052,47.7012,-122.131,1840,8976
3629860060,03/12/2015,827500,5,5,3920,5823,2,0,0,3000,920,2000,0,98029,47.5492,-122.008,3000,5297
5152980070,01/02/2015,514500,4,3,2990,9614,1,0,2,1740,1250,1976,0,98003,47.3424,-122.329,3370,12085
2624039114,04/13/15,360000,2,1,1120,12625,1,0,3,1120,0,1940,0,98136,47.5397,-122.385,1880,6828
2782100260,03/03/2015,647000,4,3,2390,5800,2,0,0,2390,0,2000,0,98075,47.5965,-122.038,2590,6507
2215901840,02/11/2015,199000,3,3,1750,6725,1,0,0,1330,420,1993,0,98038,47.352,-122.058,1670,7744
1796700160,03/24/15,279900,4,3,1770,4338,2,0,0,1770,0,2001,0,98042,47.3672,-122.099,1770,6606
4218400671,05/05/2015,1655000,4,3,3530,5500,2,0,0,2860,670,1940,0,98105,47.6618,-122.273,2840,5500
6415100350,04/13/15,405000,3,3,2160,10200,1,0,0,1360,800,1978,0,98133,47.7295,-122.331,2010,7850
7504020400,01/27/15,615000,4,3,2360,15860,1,0,0,2360,0,1977,0,98074,47.6307,-122.051,2650,11798
8910500226,04/09/2015,370350,3,4,1340,1168,2,0,2,1080,260,2002,0,98133,47.711,-122.356,1650,1378
6303400520,01/27/15,265000,2,2,1650,8975,1,0,0,1650,0,1942,0,98146,47.5073,-122.36,1260,8668
7852020340,03/25/15,497000,3,3,2630,4611,2,0,0,2630,0,2001,0,98065,47.5322,-121.868,2220,5250
3824100041,04/12/2015,419000,4,3,1880,9727,1,0,0,1100,780,1979,0,98028,47.7731,-122.257,1790,10274
204000140,04/03/2015,403000,3,1,1500,10730,1,0,0,1000,500,1977,0,98053,47.6385,-121.966,1570,12210
2731600045,01/07/2015,390000,4,2,2290,9200,1.5,0,0,2290,0,1920,0,98166,47.4678,-122.363,2140,9200
1953400570,03/24/15,339000,3,2,1979,8470,1,0,2,1329,650,1956,0,98198,47.3912,-122.301,1650,8591
2883200139,03/06/2015,1325000,4,4,2170,3672,2,0,0,2170,0,1905,1989,98115,47.6828,-122.329,1950,3450
3345100251,02/17/15,429900,4,2,1820,17918,1,0,0,1190,630,1962,0,98056,47.521,-122.179,1890,15241
3214200070,04/29/15,457500,3,1,1210,7636,1,0,0,1210,0,1952,0,98118,47.5377,-122.266,1530,5900
1937300193,02/27/15,499000,4,3,1970,2601,2,0,0,1440,530,1999,0,98144,47.5949,-122.308,1760,3025
2821049082,02/12/2015,225000,2,1,1040,11500,1,0,0,1040,0,1947,0,98003,47.2791,-122.3,1300,11954
9528104286,01/13/15,455000,2,2,1020,1146,3,0,0,1020,0,2001,0,98115,47.6774,-122.325,1138,1156
4322200105,03/31/15,229050,1,1,420,3298,1,0,0,420,0,1949,0,98136,47.5375,-122.391,1460,4975
1453600681,02/23/15,328500,3,3,1390,1407,3,0,0,1390,0,2004,0,98125,47.7227,-122.296,1390,1628
3365900041,01/21/15,319000,3,2,2010,10100,1,0,0,1110,900,1964,0,98168,47.4738,-122.266,1900,10100
5096300140,02/17/15,398500,3,3,1630,1971,2,0,0,1630,0,1996,0,98177,47.7753,-122.375,1630,3451
3885806840,03/16/15,1065000,3,3,2290,5002,2,0,0,1950,340,1995,0,98033,47.6811,-122.207,2290,5100
8016250140,05/06/2015,210000,3,3,1610,6732,2,0,0,1610,0,1994,0,98030,47.3658,-122.172,1680,7414
1377800135,04/02/2015,676000,3,2,1730,6784,2.5,0,0,1730,0,1942,0,98199,47.6462,-122.403,1210,6784
7549800045,01/02/2015,475000,4,4,2440,3052,2,0,0,1940,500,2006,0,98108,47.555,-122.309,2390,4600
524059208,02/20/15,650000,4,2,1900,10454,1,0,0,1180,720,1954,0,98004,47.5933,-122.195,2060,11325
1523069128,03/31/15,625000,5,3,2910,85377,1,0,0,1510,1400,1966,0,98027,47.48,-122.03,2160,66120
3575301550,04/07/2015,560000,3,3,1620,7500,1,0,0,1140,480,1979,0,98074,47.6175,-122.065,1900,7500
8964800890,01/09/2015,3200000,3,4,4560,13363,1,0,4,2760,1800,1995,0,98004,47.6205,-122.214,4060,13362
7977200055,02/13/15,550000,3,1,1010,6120,1,0,0,860,150,1940,0,98115,47.6861,-122.296,1930,6120
5347200070,04/27/15,339000,3,1,1150,2496,1,0,0,1010,140,1947,0,98126,47.5194,-122.376,1340,1203
2819100140,04/27/15,675000,3,2,1460,6480,1,0,2,980,480,1940,0,98117,47.6962,-122.397,2180,6912
9407600070,03/19/15,290000,3,2,1310,6265,1,0,0,1310,0,1988,0,98038,47.3893,-122.051,1100,6360
1938000140,04/28/15,810000,4,2,2920,10424,1,0,0,1520,1400,1964,0,98005,47.5876,-122.172,2360,10696
4331000400,02/20/15,252000,3,2,1150,13200,1,0,0,1150,0,1956,0,98166,47.4752,-122.345,1220,13066
4031700030,04/10/2015,299999,3,3,2380,9719,2,0,0,2380,0,2001,0,98001,47.2932,-122.283,2830,11505
1722800860,03/09/2015,400000,3,3,2220,5000,2,0,0,2220,0,1993,0,98108,47.5515,-122.324,960,5000
1923300135,03/10/2015,365000,3,2,1820,5555,1,0,0,1030,790,1939,0,98103,47.6867,-122.352,1420,4000
2391600335,02/03/2015,804000,4,3,2620,5060,2,0,0,2620,0,2005,0,98116,47.5634,-122.394,900,5060
6752600320,05/14/15,360000,4,3,2020,7289,2,0,0,2020,0,1994,0,98031,47.401,-122.171,2090,7259
9567800140,03/25/15,310000,3,1,1240,7194,1,0,0,1090,150,1936,0,98011,47.7636,-122.202,2090,8514
4046500140,02/09/2015,315000,3,2,1410,15134,1,0,0,1410,0,1980,0,98014,47.6931,-121.921,1770,15337
6645950070,04/01/2015,1450000,4,4,5000,38012,2,0,0,3610,1390,2004,0,98029,47.554,-122.036,3850,18054
8682280260,03/26/15,412250,2,2,1300,2983,1,0,0,1300,0,2006,0,98053,47.703,-122.015,1510,3876
3260701160,04/07/2015,286500,3,2,1840,8140,1,0,0,1040,800,1975,0,98003,47.3106,-122.325,1600,6720
3793500510,05/02/2015,422000,4,3,3200,6691,2,0,0,3200,0,2002,0,98038,47.367,-122.031,2610,6510
9485950340,03/19/15,408000,3,3,2800,35362,2,0,0,2800,0,1985,0,98042,47.3507,-122.089,2800,37058
6699940320,04/13/15,359900,4,3,2600,5188,2,0,0,2600,0,2005,0,98038,47.3451,-122.04,2610,5188
7147400045,04/28/15,355000,3,2,1870,8250,2,0,0,1870,0,1956,1979,98188,47.445,-122.285,1350,8714
3180100023,01/30/15,544000,3,3,1760,1755,3.5,0,0,1760,0,1998,0,98105,47.6688,-122.279,1700,1721
1032000079,04/22/15,402000,3,2,1320,3145,2,0,0,1320,0,1998,0,98144,47.5909,-122.297,1320,3002
8722101370,04/13/15,625000,4,2,2180,4431,1.5,0,0,2020,160,1912,0,98112,47.636,-122.302,1890,4400
9421500160,03/03/2015,495000,4,2,1810,7998,1,0,0,1210,600,1960,0,98125,47.726,-122.297,1830,7763
4139910030,03/02/2015,1300000,5,3,4170,33310,2,0,0,4170,0,1991,0,98006,47.5455,-122.126,4670,37960
9187200045,05/04/2015,625000,4,2,2120,5000,2,0,0,2120,0,1900,0,98122,47.6024,-122.296,1830,5000
8078450340,02/11/2015,550000,4,3,2090,6926,2,0,0,2090,0,1990,0,98074,47.6339,-122.022,2000,7151
9406520260,01/28/15,311000,4,3,1975,8734,2,0,0,1975,0,1996,0,98038,47.363,-122.034,1975,8538
9510900140,04/06/2015,305000,4,3,1900,7000,1,0,0,1420,480,1968,0,98023,47.3092,-122.376,1600,7600
